date,open,high,low,close,volume
2025-01-17,16706.55,16734.2,16579.95,16700.5,0
2025-01-20,16759.65,16855.7,16646.95,16841.4,0
2025-01-21,16878.95,16920.45,16465.05,16484.1,0
2025-01-22,16502.9,16518.7,16002.5,16220.85,0
2025-01-23,16190.85,16458.7,16134.85,16352.8,0
2025-01-24,16370.6,16415.2,15964.65,16001.7,0
2025-01-27,15836.85,15842.7,15291.3,15416.3,0
2025-01-28,15415.4,15454.2,14819.85,15135.1,0
2025-01-29,15135.8,15627,15135.5,15613.35,0
2025-01-30,15674.4,15808.1,15550.7,15585.95,0
2025-01-31,15606.25,15863.5,15585.6,15851.05,0
2025-02-01,15902.45,16044.3,15666.45,15955.45,0
2025-02-03,15789.25,15873.5,15613.85,15677.65,0
2025-02-04,15781.45,15866.7,15696.85,15855.95,0
2025-02-05,15923.45,16139.6,15921.85,16104.4,0
2025-02-06,16145.1,16173.35,16033.6,16098.65,0
2025-02-07,16076,16117.8,15884.3,16035.75,0
2025-02-10,16024.05,16066.9,15602.05,15693.6,0
2025-02-11,15650.95,15668.05,15069.95,15156.95,0
2025-02-12,15115.6,15128.3,14602.25,15050.6,0
2025-02-13,15052.85,15212.6,14967.9,14997.5,0
2025-02-14,15031.25,15049.4,14359.8,14501.65,0
2025-02-17,14378.35,14556.45,14144.8,14468.25,0
2025-02-18,14467.45,14491,14152.9,14267.95,0
2025-02-19,14183.3,14615.1,14106.8,14588.65,0
2025-02-20,14539.6,14788.25,14484.55,14767.3,0
2025-02-21,14752.5,14979.25,14615.35,14683.4,0
2025-02-24,14558.95,14639.85,14376,14506.45,0
2025-02-25,14499.45,14608.65,14414.95,14441.7,0
2025-02-27,14462.85,14496.6,14159.9,14200.2,0
2025-02-28,14064.65,14112.95,13722.6,13844.55,0
2025-03-03,13877.5,13943.3,13427.85,13755.9,0
2025-03-04,13597.2,13968.7,13507.6,13914.1,0
2025-03-05,13913.7,14303.7,13913.7,14291.05,0
2025-03-06,14411.4,14546.45,14381.6,14503.3,0
2025-03-07,14517.8,14702.65,14470.6,14602.95,0
2025-03-10,14621.85,14740.35,14273.15,14325.15,0
2025-03-11,14159.95,14276.25,14014.9,14232,0
2025-03-12,14280.8,14336.7,14077.5,14193.65,0
2025-03-13,14242.25,14270.15,14078.4,14095.6,0
2025-03-17,14134.05,14247.3,14071.55,14141.7,0
2025-03-18,14224.1,14528.5,14208.3,14517.6,0
2025-03-19,14579.25,14838.55,14569.9,14807,0
2025-03-20,14909.05,15028.45,14767.65,14922.35,0
2025-03-21,14951.7,15260.05,14914.2,15242.3,0
2025-03-24,15341.75,15474.65,15277.15,15392.4,0
2025-03-25,15506.8,15535.75,15116.85,15184.45,0
2025-03-26,15209.8,15226.3,14954.9,14970,0
2025-03-27,14924.85,15137.65,14855.25,15111.65,0
2025-03-28,15174.5,15305.9,15063,15104.05,0
2025-04-01,15068.1,15190.7,14960,15030.1,0
2025-04-02,15058.8,15191.3,14848.1,15179.75,0
2025-04-03,15064.1,15299.3,15057.9,15285.45,0
2025-04-04,15263.35,15281.55,14671.5,14780.5,0
2025-04-07,13316.1,14279.5,13314.7,14190.2,0
2025-04-08,14528.75,14619.8,14321.15,14498.4,0
2025-04-09,14450,14467.2,14234.15,14345.7,0
2025-04-11,14691.6,14803.8,14521.15,14786.3,0
2025-04-15,15001.45,15248.25,14947.45,15238.45,0
2025-04-16,15267.25,15395.4,15234.6,15382.45,0
2025-04-17,15370.05,15480.15,15307.05,15452.1,0
