date,open,high,low,close,volume
2022-06-20,2379.35,2387.75,2283.85,2309.3,0
2022-06-21,2329.6,2420.55,2327.25,2403.1,0
2022-06-22,2394.25,2416.95,2372.9,2401.85,0
2022-06-23,2405.8,2437.5,2374.45,2412.6,0
2022-06-24,2432.05,2468.5,2429.9,2460.4,0
2022-06-27,2490.95,2497.65,2466.75,2472.05,0
2022-06-28,2462.25,2488.75,2459.9,2483.5,0
2022-06-29,2461.15,2466.5,2452.15,2460.55,0
2022-06-30,2459.15,2488.85,2432.55,2434.75,0
2022-07-01,2431.95,2457.2,2408.95,2447.9,0
2022-07-04,2452.4,2493.55,2451.85,2488.45,0
2022-07-05,2503,2527.25,2483.8,2488.3,0
2022-07-06,2495.5,2520.3,2491,2514.65,0
2022-07-07,2531.9,2604.8,2528.25,2600.75,0
2022-07-08,2615.05,2619.2,2585.5,2609.95,0
2022-07-11,2593.9,2666,2590.25,2659.05,0
2022-07-12,2643,2685.15,2638.5,2656.35,0
2022-07-13,2669.65,2692.6,2650.8,2658.1,0
2022-07-14,2655.4,2659.3,2579.45,2599.45,0
2022-07-15,2610.8,2621.05,2565.95,2588.35,0
2022-07-18,2615,2666.35,2602.1,2660.15,0
2022-07-19,2651.75,2724.95,2646.65,2721.2,0
2022-07-20,2743.15,2751.95,2718.4,2726.95,0
2022-07-21,2725.65,2777.85,2719.75,2771.35,0
2022-07-22,2783.95,2806.9,2771.8,2787.9,0
2022-07-25,2783.6,2793.05,2748.05,2771.25,0
2022-07-26,2776.75,2781.35,2745.8,2752.1,0
2022-07-27,2753.3,2812.15,2746.8,2807.4,0
2022-07-28,2825.65,2849.35,2804.4,2818.05,0
2022-07-29,2830.85,2836.2,2778.25,2784.95,0
2022-08-01,2798.75,2843.2,2766.2,2831.2,0
2022-08-02,2813.8,2935.45,2811.9,2906.95,0
2022-08-03,2903.7,2913.8,2861.1,2891.6,0
2022-08-04,2902.6,2910.3,2796.15,2841,0
2022-08-05,2850.1,2881.55,2822.1,2829.4,0
2022-08-08,2819.25,2829,2793.85,2816.8,0
2022-08-10,2820.95,2829.1,2795.25,2803.8,0
2022-08-11,2828.8,2888.25,2826.95,2870.65,0
2022-08-12,2870.75,2891.45,2864.6,2879.6,0
2022-08-16,2896.5,2902.35,2858.2,2868.85,0
2022-08-17,2880.6,2937.15,2867.6,2933.55,0
2022-08-18,2924.25,2959.25,2912.8,2926.7,0
2022-08-19,2930.5,2936.5,2838.25,2848.9,0
2022-08-22,2838.25,2841.55,2784.25,2788.6,0
2022-08-23,2766.35,2861,2766.05,2853.85,0
2022-08-24,2846.35,2874.75,2825.7,2867.8,0
2022-08-25,2881.75,2982.45,2880.8,2946.3,0
2022-08-26,2967.45,3015.6,2966.1,2975.25,0
2022-08-29,2890.5,2934.3,2866.5,2926.85,0
2022-08-30,2950.95,3007.65,2949.85,3003.35,0
2022-09-01,2967.45,3051.5,2966.45,3024.65,0
2022-09-02,3045.45,3046.7,2992.4,3004.25,0
2022-09-05,3006.9,3052.65,3006.9,3032.9,0
2022-09-06,3043.05,3079.05,3015.75,3048.25,0
2022-09-07,3033.6,3052.35,3028.25,3043.2,0
2022-09-08,3068.35,3134.45,3065.7,3119.65,0
2022-09-09,3142.85,3174.35,3127.4,3134.6,0
2022-09-12,3153.75,3185.3,3134.9,3172.85,0
2022-09-13,3191.35,3201.4,3167.95,3172.6,0
2022-09-14,3116.8,3245.7,3112,3227.65,0
2022-09-15,3247.45,3267.95,3207.1,3227.7,0
2022-09-16,3215.45,3235.9,3118.15,3152,0
2022-09-19,3154.05,3249.75,3146.6,3215.95,0
